SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY
376961,0.4170996682522097,0.5135564613087004,-5499.0,180000.0,585000.0,29250.0
336877,0.3062022983135042,0.6612601695558155,-2315.0,112500.0,755190.0,33394.5
276518,0.2822484337007223,0.3584276855602965,,207000.0,135000.0,6750.0
364936,0.5832379256761245,0.7256093417792497,-1266.0,202500.0,760225.5,30150.0
157322,0.0600353828621645,0.6188267362218189,-975.0,112500.0,450000.0,21888.0
180976,0.7700870700124128,0.701241126010996,-1505.0,135000.0,598500.0,36612.0
444260,0.6610235391308081,0.7603530167129904,-1722.0,270000.0,385164.0,17095.5
294330,0.6910212267577837,0.3921394085708455,,85500.0,314100.0,13437.0
280184,0.6006575372857061,0.6943148512026558,-2281.0,180000.0,783927.0,40153.5
222758,0.5867400085415683,0.7197500196086986,,225000.0,364230.0,24210.0
138548,,0.3007955084049848,-920.0,180000.0,292500.0,14625.0
133638,0.5370699579791587,0.4763424366981839,-1320.0,202500.0,544491.0,14359.5
343450,0.4866531565147181,0.488430531030339,-3239.0,126000.0,916470.0,26928.0
445929,0.7713615919194317,0.5868027268695049,,112500.0,95940.0,9472.5
198210,0.1214082861631216,0.4460359578043399,-2297.0,360000.0,382500.0,30217.5
376038,0.4632753280912678,0.5682805604470967,-2711.0,90000.0,348264.0,19993.5
239926,,0.4957487412117981,-932.0,90000.0,593010.0,19260.0
355186,0.1464420666789632,0.5558904891488096,-1299.0,90000.0,440784.0,34956.0
386146,0.3312508645909018,0.699690346180778,-1256.0,180000.0,776695.5,43497.0
325488,0.2594676548211199,0.7085914741474253,-2456.0,225000.0,497520.0,56398.5
394993,,0.3316241355226706,-922.0,112500.0,284400.0,13963.5
287717,,0.5132122936956682,-772.0,126000.0,1113840.0,41278.5
134250,0.5954562029091491,0.6237865658070427,-287.0,270000.0,1084500.0,35973.0
251942,0.3425288720742255,0.6570300728408036,-2367.0,202500.0,752742.0,42160.5
344467,0.6894791426446275,0.7218667544579367,-4025.0,67500.0,180000.0,9000.0
222248,,0.1921632487506509,-1205.0,81000.0,215640.0,11826.0
446707,0.3656165070113335,0.6784015367637202,-1113.0,202500.0,630000.0,32296.5
144311,0.3556387169923543,0.7080674074541939,-166.0,360000.0,1282500.0,65151.0
211366,0.4382813743111921,0.6272441613221739,-1241.0,121500.0,157500.0,7875.0
229807,,0.6748081333653785,-4147.0,135000.0,490495.5,27517.5
162269,0.3944954053123993,0.0224454662338192,-1019.0,180000.0,730017.0,35248.5
383515,0.5832379256761245,0.6766911696455241,-4663.0,247500.0,450000.0,22018.5
112951,0.6706517530862718,0.5859541292700584,-820.0,112500.0,219870.0,13414.5
250678,0.445396241560834,0.0201503388120854,-3950.0,171000.0,270000.0,16645.5
201757,0.6848276586890367,0.1923160541736026,-8753.0,135000.0,508495.5,21672.0
446745,0.0926171713748545,0.4968256598432972,-2321.0,202500.0,733315.5,39199.5
239204,0.7557400501752248,0.5551345582419152,-1122.0,90000.0,239850.0,27189.0
234733,0.7165702448010511,0.6740446818089321,-4843.0,112500.0,1006920.0,40063.5
109448,,0.7184115704030627,-10622.0,247500.0,1319269.5,42687.0
448501,0.7838324335199619,0.501401405136645,,63000.0,675000.0,26541.0
377367,0.3016248916841194,0.5640427324248648,-470.0,135000.0,743031.0,39586.5
369364,,0.2998810743187557,-5013.0,67500.0,157500.0,7875.0
110320,0.7490217048463391,0.3621623711206497,-125.0,112500.0,797557.5,26487.0
243946,0.5064842396679806,0.2988215915322409,-2426.0,225000.0,900000.0,48082.5
217626,0.520897599048938,0.3370504823342413,-1036.0,121500.0,270000.0,13500.0
133411,,0.203721410844491,-965.0,540000.0,450000.0,21109.5
403002,0.4884551844437485,0.5648813925749496,-2871.0,135000.0,180000.0,9000.0
114230,,0.5236940497511178,-148.0,103500.0,877500.0,39784.5
244846,0.1351060157401717,0.2652563401861944,-2576.0,180000.0,269550.0,14620.5
131272,0.3217352821966848,0.7222354033410959,-228.0,225000.0,1746684.0,51201.0
121883,,0.4917694822866658,-557.0,81000.0,251280.0,11196.0
130542,0.2055981385493208,0.6556292515239256,-1625.0,180000.0,315000.0,12006.0
107751,,0.6733861234340149,-2934.0,90000.0,454500.0,19237.5
193527,0.3360615207658242,0.6761215889065841,-2707.0,126000.0,568057.5,27459.0
374407,0.7726311345553628,0.770009774912619,-3599.0,180000.0,375322.5,18184.5
214904,0.0720131886405828,0.6246995880050841,-241.0,99000.0,500211.0,28062.0
323168,,0.596170701796777,-2089.0,157500.0,270000.0,13500.0
171248,0.6363761710860439,0.3481708623647571,-3689.0,157500.0,521280.0,26613.0
370965,0.133429254467317,0.6237609063790839,-1189.0,247500.0,983299.5,39127.5
366554,0.5814837058057234,0.580095798585641,,90000.0,339228.0,16447.5
335383,0.8193176922872417,0.7800250811669734,-12725.0,99000.0,521280.0,20668.5
143294,,0.5313951754860075,-157.0,90000.0,1125000.0,32895.0
425933,0.4884551844437485,0.1376294669822526,-246.0,157500.0,550980.0,40221.0
127056,0.8083935912119442,0.4136410737995284,-334.0,162000.0,225000.0,12204.0
141236,0.501075160239048,0.6746065569368508,-1376.0,180000.0,202500.0,10125.0
275200,0.6738300778602003,0.6241559844938767,-691.0,202500.0,781920.0,47965.5
140651,0.722392890081304,0.2602747031043271,,112500.0,508495.5,20295.0
261781,,0.2575934077239959,-232.0,135000.0,589500.0,24912.0
313661,0.4135967602644276,0.4047177006985797,-2811.0,112500.0,1195587.0,33007.5
333457,0.5136937663039473,0.4276986583171566,-1745.0,135000.0,231813.0,18715.5
164341,,0.6450230228904115,-1709.0,157500.0,254700.0,27558.0
369234,0.3217352821966848,0.3410541021276963,-1219.0,1125000.0,1024740.0,52452.0
161078,,0.1938218639658376,-683.0,112500.0,284400.0,13257.0
104070,,0.6112990086932312,-938.0,157500.0,297130.5,18085.5
171939,0.3490552510751822,0.5888478383266021,-1240.0,292500.0,599778.0,28984.5
408314,,0.7510278642381925,-1499.0,139536.0,900000.0,36787.5
447848,,0.6690186859529565,-4557.0,360000.0,802773.0,26658.0
299087,,0.0632692147685755,-661.0,112500.0,89109.0,8302.5
318791,,0.690290186512949,-3842.0,225000.0,1125000.0,33025.5
342586,0.7981372313187245,0.7443034850691039,-690.0,270000.0,1451047.5,55269.0
422986,0.2580842039460289,0.7169361272507294,-455.0,180000.0,331920.0,17077.5
270382,0.1285043773724039,0.6300620843240863,-1974.0,180000.0,112500.0,7186.5
371696,0.3979463219016906,0.4836944510016685,-2560.0,135000.0,423000.0,33547.5
274855,0.3016248916841194,0.6744241225440145,-10106.0,180000.0,497520.0,28561.5
350151,,0.6610642126251193,,76500.0,1138500.0,37755.0
176540,0.4206109640437848,0.5499064495827369,-780.0,270000.0,900000.0,26316.0
281611,0.6263042766749393,0.7284215956719298,,63000.0,270000.0,25632.0
341500,0.3979463219016906,0.4806641875530143,-1422.0,157500.0,797557.5,26487.0
153942,0.1884895337951677,0.5052991069491288,-1318.0,148500.0,202500.0,10125.0
115158,0.470456116119975,0.6994605510931274,-9148.0,112500.0,270000.0,15628.5
350526,0.5495965024956946,0.3426087657105523,-1733.0,90000.0,625500.0,25474.5
196942,0.6610235391308081,0.6221892324293574,-9658.0,90000.0,545040.0,19705.5
341703,0.7421816117614419,0.751861067477213,-168.0,360000.0,1381113.0,36562.5
207207,0.0005272652387098,0.5744286545010079,-716.0,180000.0,284400.0,13833.0
214545,0.7421816117614419,0.4840385068192281,-1025.0,126000.0,675000.0,20668.5
210822,,0.5182477399317654,-3326.0,94500.0,277969.5,10606.5
276290,,0.6379370809054495,-207.0,67500.0,180000.0,9000.0
369446,0.7394117535524816,0.5211788909441849,-2899.0,81000.0,315000.0,16213.5
252908,,0.5931451821565737,-2626.0,103500.0,405684.0,11286.0
107336,0.8463780633178121,0.6295114415591485,-3083.0,135000.0,254700.0,24939.0
256370,0.4014074137749511,0.7399218193124377,-141.0,189000.0,143910.0,14233.5
167739,0.6296742509538716,0.751007419126362,-3854.0,103500.0,395766.0,16897.5
353575,0.3774042489507649,0.7564625800013871,-3891.0,225000.0,225000.0,11619.0
415680,0.5954562029091491,0.5199945862676806,-10820.0,135000.0,1288782.0,46422.0
343119,,0.6128670459555007,-7748.0,157500.0,720000.0,36000.0
397100,0.2250868621163805,0.673034933098861,-493.0,180000.0,675000.0,21906.0
409711,0.2678689358444539,0.1763580403503559,-742.0,202500.0,360000.0,28570.5
381273,0.4920600938649263,0.5171884943809854,-1847.0,135000.0,450000.0,44640.0
159916,0.2032521136204725,0.4772643532403929,-1655.0,112500.0,358344.0,23031.0
100857,,0.3542247319929012,,49500.0,153504.0,15084.0
305270,0.4722533429586386,0.6309637947929793,-595.0,225000.0,945000.0,30613.5
443148,0.2055981385493208,0.3492684448619909,-413.0,270000.0,346392.0,37435.5
238041,0.6512602186973006,0.4986460967360577,,162000.0,254700.0,14350.5
371891,0.3360615207658242,0.5235576825141498,-4922.0,90000.0,101880.0,11101.5
304941,0.2807895743848605,0.3593031341860355,-5640.0,112500.0,314100.0,13963.5
298658,0.722392890081304,0.5429096079035124,-1232.0,90000.0,647046.0,19048.5
172268,0.4884551844437485,0.6134894602684573,-1695.0,157500.0,521280.0,27292.5
227762,0.5154953751603267,0.662023872971311,,135000.0,508495.5,20025.0
141522,0.7076993447402619,0.7061017725338589,-3305.0,180000.0,331632.0,32800.5
311966,0.3217352821966848,0.6824717278870323,-10368.0,270000.0,1465587.0,40432.5
236553,0.4118485559242397,0.450898449648151,-1368.0,180000.0,1077061.5,31621.5
248737,0.6658549219640212,0.1963387631614106,-2743.0,157500.0,598486.5,19908.0
359717,0.3280631605201915,0.2287135474060445,-2688.0,360000.0,1288350.0,37053.0
277535,0.6446794549585961,0.3572819736123357,-4919.0,225000.0,1206954.0,35419.5
414935,0.3376727217405312,0.3980397223199565,,180000.0,269550.0,13891.5
191405,0.5460231970049609,0.5567972645257391,,81000.0,135000.0,6750.0
441340,0.363945238612397,0.7160655143846968,-779.0,202500.0,900000.0,29164.5
340955,0.6512602186973006,0.7589396161139713,,57600.0,284400.0,16011.0
111802,0.1986200451074864,0.6191877395774489,-573.0,126000.0,281916.0,13842.0
102213,0.5656079814115492,0.4461818492431101,-1523.0,56700.0,50940.0,5535.0
324868,,0.7141944850887012,-797.0,135000.0,225000.0,11250.0
101803,0.4561097392782771,0.1683487273817445,-902.0,157500.0,225000.0,17905.5
204667,,0.4808061158263946,-1182.0,157500.0,180000.0,9000.0
155326,0.2405414172860865,0.4142352259054224,-617.0,360000.0,1546020.0,45202.5
285244,0.1276987943727713,0.6784206201206396,-3204.0,360000.0,547344.0,39960.0
370066,0.7366226976503176,0.6038590642741782,-1222.0,126000.0,225000.0,11250.0
419672,0.3139166772114369,0.5291129367919324,-910.0,225000.0,225000.0,12334.5
217428,,0.3508605381537809,,135000.0,1394230.5,53235.0
272769,0.7597121819739279,0.7449230915521124,-3627.0,202500.0,765000.0,40756.5
118149,,0.6859821671506903,-411.0,157500.0,1042560.0,34587.0
440363,,0.2250733835591681,-2797.0,175500.0,938304.0,29965.5
105936,0.4101025731788671,0.6424100954600598,-1203.0,135000.0,450000.0,22500.0
298292,0.6092756673894402,0.3424905708725313,,157500.0,180000.0,9000.0
442196,0.6738300778602003,0.4092406343271884,-2029.0,202500.0,383760.0,37512.0
150057,0.4740512892789932,0.6769972823605638,-1315.0,157500.0,397881.0,22347.0
320240,0.5971924268337128,0.7047248815463723,-2701.0,112500.0,436500.0,14184.0
293857,,0.1545738009797522,-958.0,90000.0,180000.0,9000.0
107921,,0.4983180860352207,-1075.0,315000.0,1078200.0,28570.5
355394,0.4170996682522097,0.5750646760867271,-173.0,180000.0,1024740.0,52452.0
438917,,0.746163481021609,-2062.0,157500.0,508495.5,21672.0
409922,0.4650692149562261,0.5971337602060466,-986.0,85500.0,436032.0,21339.0
174647,,0.7455665999974551,-4017.0,360000.0,508495.5,21541.5
434204,0.326475210066026,0.3719927541007033,-2578.0,33750.0,269550.0,12307.5
364777,0.2940831009471255,0.5821079126783898,-1702.0,225000.0,254700.0,25321.5
426812,,0.0165304160512726,-1170.0,157500.0,553806.0,26770.5
267566,0.7281412993111438,0.6171179329799528,,90000.0,263686.5,26208.0
135807,0.2896112383820055,0.4903376151890918,-1532.0,117000.0,724981.5,27742.5
390058,0.6144143775673561,0.5193450325952608,,72000.0,547344.0,17919.0
360965,0.4632753280912678,0.682722830841002,-836.0,76500.0,382050.0,30312.0
261131,0.6785676886853644,0.3570660786530621,-1712.0,450000.0,846000.0,43326.0
356438,0.6109913280868294,0.5179365348885314,,126000.0,780363.0,31077.0
243454,0.3185955240537633,0.6239199836331529,-1982.0,225000.0,679500.0,39856.5
183368,0.2164029605152194,0.4075077104133977,-1100.0,157500.0,521280.0,26743.5
181052,0.5442347412142162,0.0038656351640131,,67500.0,254700.0,14220.0
130561,0.2127563054543414,0.6380431415946357,-256.0,112500.0,269550.0,14112.0
191614,0.470456116119975,0.3710889849593557,-1752.0,180000.0,888840.0,32053.5
121512,0.1674084472266241,0.6234221368944864,-1867.0,360000.0,1339884.0,39307.5
453976,,0.5963496869754543,-246.0,112500.0,238896.0,13099.5
117764,0.6178261467332483,0.7385771765980074,-2232.0,148500.0,270000.0,13500.0
131909,0.7490217048463391,0.6623907379224994,,211500.0,728460.0,37134.0
294827,0.8633633824101478,0.2665197753925157,,74250.0,106974.0,10548.0
392515,0.8128226070575616,0.0205298590812604,,81000.0,247275.0,17338.5
339298,0.4668640059537032,0.4459441049995748,,112500.0,203760.0,20281.5
245276,0.4507472818545589,0.0794934738354563,-1258.0,90000.0,454500.0,35910.0
155976,0.6610235391308081,0.2309702569252431,,292500.0,495000.0,21933.0
290313,,0.3558521261854431,,103500.0,331920.0,16096.5
345530,0.5971924268337128,0.4632324294028481,-766.0,90000.0,180000.0,9000.0
172002,0.520897599048938,0.258539656830166,-608.0,337500.0,1108269.0,44082.0
304448,0.2115507642052577,0.2010878841373872,-3832.0,450000.0,247500.0,12375.0
198199,0.4118485559242397,0.6353369509141711,-5434.0,315000.0,1305000.0,38286.0
416418,0.4650692149562261,0.7139980450436128,-2357.0,153000.0,597339.0,33484.5
282260,0.5656079814115492,0.6616323354029693,,180000.0,1118286.0,32697.0
235689,0.622922000268356,0.6698074880866254,-568.0,157500.0,545040.0,25537.5
378496,0.7407990879702335,0.6686941784225079,-5591.0,270000.0,1687266.0,68719.5
345276,,0.6679185864076918,-2990.0,180000.0,1042560.0,34011.0
240501,0.746300213050371,0.6968107201633134,,157500.0,760225.5,32337.0
144509,0.5762088360175724,0.1942151121136184,-2589.0,67500.0,180000.0,11848.5
331366,0.5638350489514956,0.6374368996649614,,112500.0,278613.0,15687.0
104915,0.4866531565147181,0.6573995532302215,-1346.0,157500.0,180000.0,9000.0
227426,0.5406544504453575,0.509830094998919,-763.0,180000.0,298512.0,23715.0
302840,0.5762088360175724,0.8031870158245988,-167.0,171000.0,360000.0,20664.0
425841,,0.1548483364575313,-2475.0,207000.0,640080.0,29970.0
189623,0.7557400501752248,0.553324693938678,,90000.0,808650.0,23643.0
379534,0.4489622731076524,0.2709675357463233,-1342.0,180000.0,117162.0,12559.5
403626,0.5971924268337128,0.4662841118715636,-863.0,157500.0,808650.0,21460.5
337508,0.7636399214572418,0.7659732075733711,-668.0,135000.0,148500.0,17752.5
306444,,0.6882153251648212,-225.0,117000.0,152820.0,16177.5
225979,0.3825018041447388,0.5091961647600599,-139.0,360000.0,728460.0,57685.5
209936,,0.2004843169434565,-861.0,135000.0,254700.0,28737.0
160880,,0.4997668070406733,,130500.0,408780.0,15408.0
364261,0.8327850252992314,0.637633976351928,-4586.0,157500.0,1125000.0,47794.5
435298,,0.2043180122122389,-554.0,112500.0,180000.0,9000.0
450838,0.2238313174701554,0.0226096658208671,,112500.0,360000.0,18000.0
101598,0.7934490301648944,0.3572819736123357,-855.0,180000.0,562491.0,23962.5
308744,0.5937175866150576,0.2412392157989733,-1043.0,99000.0,180000.0,9000.0
288189,0.2340151665320674,0.3144027577878662,-3319.0,180000.0,1078200.0,31522.5
366986,,0.3386354523942294,-14373.0,162000.0,805536.0,29983.5
250177,0.8128226070575616,0.6047793541697136,-1571.0,157500.0,1515415.5,41670.0
330977,0.1014593569914692,0.7151086492515001,-4213.0,369000.0,2013840.0,53122.5
440939,0.3409064264152384,0.1960835529101535,-901.0,180000.0,269550.0,21294.0
359972,0.2807895743848605,0.6721922487557562,-631.0,90000.0,135000.0,6750.0
387609,0.7295666907060153,0.5934617737342018,-1625.0,180000.0,863226.0,39136.5
409177,0.1694287272664794,0.4384306820425325,-380.0,117000.0,590071.5,15565.5
205837,0.5585066276769286,0.6287665187050002,,90000.0,270000.0,13500.0
342422,0.646329897706246,0.6804923709843543,-2274.0,99000.0,278460.0,25537.5
370234,0.0828147042440649,0.5768111139915452,-2475.0,337500.0,835380.0,40320.0
430658,0.7001838506835805,0.6275048789276079,-2112.0,225000.0,225000.0,8212.5
218428,0.6722428897082422,0.4371120400723336,-6162.0,81000.0,490536.0,32067.0
313962,0.2955826421513093,0.2706350384852557,-372.0,180000.0,545040.0,26640.0
217305,0.3723336657058204,0.1606764490683816,-1646.0,117324.0,225000.0,22158.0
454703,0.3523399726917038,0.508950235472484,-1247.0,112500.0,868500.0,30766.5
430996,0.6195277080511546,0.4549785290666767,,67500.0,142200.0,5490.0
408772,0.5352762504724826,0.6492225772994004,-3429.0,283500.0,1350000.0,53541.0
314454,0.0616842560883986,0.5146489701573117,,261000.0,545040.0,26640.0
233749,0.6263042766749393,0.6155977112831174,,202500.0,781920.0,23836.5
190913,0.178760465484575,0.2620553359511834,-1131.0,166500.0,619965.0,20128.5
451044,0.5638350489514956,0.3684238133438963,-4902.0,180000.0,454500.0,21865.5
190079,0.511891801533151,0.6785207979711985,-5219.0,112500.0,1178217.0,33894.0
420686,0.4740512892789932,0.4006624012035325,,135000.0,405000.0,20250.0
427242,0.7713615919194317,0.7018043210254361,-1621.0,180000.0,957033.0,51120.0
368010,0.7106743858828587,0.6582904464035082,-3962.0,270000.0,710640.0,80500.5
302321,0.622922000268356,0.4103777722726904,-1350.0,135000.0,280170.0,29547.0
265432,,0.030989475479592,-128.0,270000.0,1130760.0,33192.0
174041,0.6986675550534175,0.4460683773215378,-1247.0,191250.0,485640.0,41674.5
248492,0.3556387169923543,0.6202339032792111,-2551.0,135000.0,649462.5,33291.0
135240,,0.6948807855572388,-4560.0,90000.0,189000.0,9778.5
385410,0.4241303111942548,0.658123181256657,-13430.0,202500.0,314100.0,13437.0
160126,0.0720131886405828,0.5832564707729591,-4922.0,225000.0,450000.0,22018.5
156333,,0.5114530260872988,-2922.0,135000.0,497520.0,33246.0
432007,,0.3066452785481456,-819.0,135000.0,562491.0,27189.0
376759,0.6658549219640212,0.5299900321775584,,112500.0,215640.0,11826.0
364708,0.3328505641648731,0.165641441971839,,114750.0,450000.0,22018.5
386202,0.326475210066026,0.5892977772026421,,151200.0,781920.0,25969.5
100547,0.2735646775174348,0.2206047627669316,-148.0,211500.0,450000.0,21888.0
126131,0.2707073872651806,0.7121457661982328,,180000.0,2013840.0,53122.5
379637,0.3312508645909018,0.4589071890444127,-466.0,90000.0,277969.5,10606.5
216385,0.7898803468924867,0.6168595525944769,-3057.0,360000.0,270000.0,13500.0
423413,0.5814837058057234,0.044768536892082,,33750.0,117162.0,11542.5
372360,0.7862666146611379,0.5458276293170391,-2014.0,180000.0,270000.0,13500.0
340186,0.2151824041847538,0.6504516342822646,-1451.0,225000.0,450000.0,22860.0
429283,0.3689687382528466,0.6921943666030949,-1480.0,90000.0,450000.0,30204.0
321304,,0.478350121764215,-2353.0,135000.0,265851.0,11839.5
358353,0.3740208032583212,0.7765081088532432,,112500.0,1288350.0,37800.0
344136,0.6738300778602003,0.6711457772334352,-1494.0,67500.0,98910.0,7929.0
174137,0.5937175866150576,0.5880269794046508,-3549.0,189000.0,417024.0,28341.0
172096,,0.6971293962646409,-3473.0,382500.0,900000.0,32017.5
261884,0.3979463219016906,0.6569216558015636,-194.0,67500.0,143910.0,14364.0
441181,0.2418614865234661,0.4948686487328508,-1866.0,135000.0,447453.0,21654.0
